issue_time,turbine_id,valid_time,lead_hours,power_normalized,model_id,snapshot_id,run_init,available_at
2026-02-15T12:00:00+00:00,turbine-1,2026-02-16T18:00:00+00:00,30,0.34621,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-1,2026-02-16T19:00:00+00:00,31,0.314328,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-1,2026-02-16T20:00:00+00:00,32,0.345215,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-1,2026-02-16T21:00:00+00:00,33,0.386337,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-1,2026-02-16T22:00:00+00:00,34,0.36777,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-1,2026-02-16T23:00:00+00:00,35,0.261105,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-1,2026-02-17T00:00:00+00:00,36,0.344496,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-1,2026-02-17T01:00:00+00:00,37,0.333096,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-1,2026-02-17T02:00:00+00:00,38,0.225278,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-1,2026-02-17T03:00:00+00:00,39,0.169011,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-1,2026-02-17T04:00:00+00:00,40,0.180411,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-1,2026-02-17T05:00:00+00:00,41,0.243406,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-1,2026-02-17T06:00:00+00:00,42,0.22727,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-1,2026-02-17T07:00:00+00:00,43,0.149047,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-1,2026-02-17T08:00:00+00:00,44,0.111636,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-1,2026-02-17T09:00:00+00:00,45,0.167815,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-1,2026-02-17T10:00:00+00:00,46,0.238987,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-1,2026-02-17T11:00:00+00:00,47,0.264105,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-1,2026-02-17T12:00:00+00:00,48,0.425197,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-15T13:00:00+00:00,1,0.781862,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-15T14:00:00+00:00,2,0.723722,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-15T15:00:00+00:00,3,0.671248,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-15T16:00:00+00:00,4,0.496909,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-15T17:00:00+00:00,5,0.323406,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-15T18:00:00+00:00,6,0.210135,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-15T19:00:00+00:00,7,0.267855,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-15T20:00:00+00:00,8,0.425137,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-15T21:00:00+00:00,9,0.459925,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-15T22:00:00+00:00,10,0.581613,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-15T23:00:00+00:00,11,0.758232,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-16T00:00:00+00:00,12,0.447499,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-16T01:00:00+00:00,13,0.469796,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-16T02:00:00+00:00,14,0.484133,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-16T03:00:00+00:00,15,0.435994,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-16T04:00:00+00:00,16,0.546069,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-16T05:00:00+00:00,17,0.30506,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-16T06:00:00+00:00,18,0.583479,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-16T07:00:00+00:00,19,0.777159,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-16T08:00:00+00:00,20,0.796162,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-16T09:00:00+00:00,21,0.775236,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-16T10:00:00+00:00,22,0.787531,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-16T11:00:00+00:00,23,0.690824,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-16T12:00:00+00:00,24,0.435503,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-16T13:00:00+00:00,25,0.279188,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-16T14:00:00+00:00,26,0.315456,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-16T15:00:00+00:00,27,0.401225,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-16T16:00:00+00:00,28,0.38123,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-16T17:00:00+00:00,29,0.348506,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-16T18:00:00+00:00,30,0.329734,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-16T19:00:00+00:00,31,0.296662,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-16T20:00:00+00:00,32,0.320162,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-16T21:00:00+00:00,33,0.33339,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-16T22:00:00+00:00,34,0.317271,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-16T23:00:00+00:00,35,0.219423,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-17T00:00:00+00:00,36,0.26001,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-17T01:00:00+00:00,37,0.263182,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-17T02:00:00+00:00,38,0.184679,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-17T03:00:00+00:00,39,0.125477,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-17T04:00:00+00:00,40,0.148291,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-17T05:00:00+00:00,41,0.190483,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-17T06:00:00+00:00,42,0.202489,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-17T07:00:00+00:00,43,0.162473,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-17T08:00:00+00:00,44,0.117408,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-17T09:00:00+00:00,45,0.13965,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-17T10:00:00+00:00,46,0.227517,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-17T11:00:00+00:00,47,0.228726,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-15T12:00:00+00:00,turbine-2,2026-02-17T12:00:00+00:00,48,0.399653,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-2-20260215,2026-02-15T00:00:00+00:00,2026-02-15T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-16T13:00:00+00:00,1,0.356486,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-16T14:00:00+00:00,2,0.314803,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-16T15:00:00+00:00,3,0.453222,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-16T16:00:00+00:00,4,0.256021,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-16T17:00:00+00:00,5,0.234729,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-16T18:00:00+00:00,6,0.259236,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-16T19:00:00+00:00,7,0.189296,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-16T20:00:00+00:00,8,0.204574,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-16T21:00:00+00:00,9,0.289741,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-16T22:00:00+00:00,10,0.324216,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-16T23:00:00+00:00,11,0.178427,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-17T00:00:00+00:00,12,0.082673,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-17T01:00:00+00:00,13,0.052283,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-17T02:00:00+00:00,14,0.104788,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-17T03:00:00+00:00,15,0.181652,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-17T04:00:00+00:00,16,0.271902,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-17T05:00:00+00:00,17,0.377326,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-17T06:00:00+00:00,18,0.30381,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-17T07:00:00+00:00,19,0.193661,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-17T08:00:00+00:00,20,0.206408,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-17T09:00:00+00:00,21,0.152831,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-17T10:00:00+00:00,22,0.256317,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-17T11:00:00+00:00,23,0.358218,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-17T12:00:00+00:00,24,0.638643,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-17T13:00:00+00:00,25,0.705975,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-17T14:00:00+00:00,26,0.750858,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-17T15:00:00+00:00,27,0.833082,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-17T16:00:00+00:00,28,0.757573,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-17T17:00:00+00:00,29,0.594313,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-17T18:00:00+00:00,30,0.660814,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-17T19:00:00+00:00,31,0.815528,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
2026-02-16T12:00:00+00:00,turbine-1,2026-02-17T20:00:00+00:00,32,0.734591,model-weather-experiment-640618020c918c13b93a05de,ecmwf00-a2d77f25-assumed-7b9a425c47be-1-20260216,2026-02-16T00:00:00+00:00,2026-02-16T10:00:00+00:00
